pixel_y,depth_cm,bbox_width,shoulder_angle,elbow_angle,base_correction,gripper_closed
-24,24.509999999999998,296,28,75,4.0,1
-52,20.92,328,31,82,4.0,1
-125,7.846689895470384,287,26,70,7.0,1
-56,23.82,301,19,62,8.0,1
-150,5.911949685534591,318,27,72,5.0,1
-76,19.47,342,35,85,4.0,0
-7,26.490000000000002,280,17,57,4.0,1
-90,19.13,346,36,89,7.0,1
-59,21.119999999999997,326,36,88,9.0,1
-147,20.549999999999997,331,31,86,6.0,1
-83,19.64,340,36,87,6.0,1
-72,20.92,327,31,79,7.0,1
-73,21.310000000000002,323,25,67,7.0,1
-86,20.18,335,39,90,5.0,1
-113,17.67,364,35,88,3.0,1
-91,20.549999999999997,332,32,82,3.0,1
32,33.57,236,0,30,4.0,1
-20,27.28,275,19,57,6.0,1
-48,23.6,303,28,71,7.0,1
-59,21.9,317,29,75,3.0,1
18,26.75,278,2,33,5.0,1
-87,21.119999999999997,326,34,85,6.0,1
-67,21.509999999999998,322,25,73,7.0,1
-48,23.82,301,27,70,5.0,1
34,33.21,238,0,28,7.0,1
-17,27.009999999999998,276,13,55,6.0,1
-67,21.119999999999997,326,32,85,6.0,1
-65,21.509999999999998,321,35,83,5.0,1
-115,17.51,366,34,88,3.0,1
35,33.57,236,0,27,6.0,1
-5,27.83,271,11,49,6.0,1
-78,23.159999999999997,307,27,72,5.0,1
-129,17.51,365,40,94,5.0,1
-144,6.614379084967322,306,21,62,5.0,1
-82,21.310000000000002,324,35,87,4.0,1
21,31.479999999999997,248,5,35,7.0,1
-26,24.75,293,17,57,10.0,1
-120,9.018450184501845,271,9,46,5.0,1
-46,24.28,298,13,50,6.0,1
-173,3.3945945945945954,370,33,82,14.0,1
-192,4.3678160919540225,348,32,85,6.0,1
14,32.85,241,5,30,7.0,1
-10,26.490000000000002,281,16,54,8.0,1
-137,7.709342560553633,289,17,57,5.0,1
65,35.87,226,0,25,6.0,1
-2,29.28,261,14,52,2.0,1
-177,4.9020771513353125,337,27,79,6.0,1
32,33.21,239,0,26,5.0,1
-142,7.641379310344828,290,18,61,11.0,1
-49,26.229999999999997,282,22,60,5.0,1
-96,20.0,337,36,87,6.0,1
-30,25.97,284,21,63,11.0,1
-57,23.380000000000003,304,26,73,4.0,1
-95,19.47,342,35,88,4.0,1
24,31.15,250,2,28,6.0,1
-19,25.72,286,21,62,8.0,1
-69,22.310000000000002,315,25,76,5.0,1
-51,22.939999999999998,308,26,72,8.0,1
-26,25.47,287,27,73,2.0,1
-111,19.3,345,35,90,3.0,1
-72,22.729999999999997,311,25,71,4.0,1
-57,21.700000000000003,320,24,67,6.0,1
-84,20.549999999999997,331,33,84,8.0,1
-132,8.941176470588236,272,19,56,5.0,1
-114,9.018450184501845,271,10,47,5.0,1
-128,8.342857142857142,280,17,56,5.0,1
-140,8.342857142857142,280,20,60,2.0,1
-137,7.846689895470384,287,21,64,3.0,1
-135,7.777777777777779,288,24,68,3.0,0
-148,7.243243243243242,296,19,63,6.0,1
-134,7.709342560553633,289,17,59,9.0,1
-156,6.986666666666668,300,22,66,6.0,1
-170,5.800000000000001,320,32,80,5.0,1
-164,5.968454258675077,317,40,89,4.0,1
-139,7.374149659863946,294,30,78,0.0,1
-121,9.413533834586467,266,24,61,15.0,1
-170,0.0,533,35,84,2.0,1
-154,6.614379084967322,306,34,80,6.0,1
-167,6.19808306709265,313,19,63,9.0,1
-27,25.72,286,15,60,7.0,1
-43,24.28,298,26,73,4.0,1
-8,27.28,274,15,53,5.0,1
-50,22.520000000000003,312,24,70,4.0,1
-68,21.700000000000003,319,30,79,5.0,1
-81,20.92,327,25,77,7.0,1
-80,21.310000000000002,323,32,83,7.0,1
0,28.979999999999997,263,6,43,6.0,1
10,25.72,285,5,39,4.0,1
-41,24.049999999999997,299,20,65,1.0,1
3,26.75,279,11,50,2.0,1
-160,6.923588039867109,301,19,62,5.0,1
-21,24.990000000000002,291,24,70,4.0,1
-57,21.119999999999997,325,31,80,8.0,1
-153,5.580246913580247,324,30,80,4.0,1
-157,5.526153846153846,325,24,74,2.0,1
-129,7.17845117845118,297,25,70,1.0,0
-51,22.11,316,29,78,6.0,0
-45,22.310000000000002,315,29,80,9.0,1
-114,8.63768115942029,276,12,52,5.0,1
-124,8.127208480565372,283,16,58,2.0,1
-67,20.0,337,32,86,5.0,1
-60,21.310000000000002,324,28,81,2.0,1
-123,7.777777777777779,288,19,63,5.0,1
-131,7.573883161512029,291,11,51,12.0,1
